B000HE8Q5K;2.0
B000HE8RFY;5.0
B000HE9OMO;4.25
B000HE9YZ6;4.5
B000HE9YZG;4.0
B000HEA8V0;3.0
B000HEAGQM;5.0
B000HEAQA8;4.66667
B000HEC5GQ;5.0
B000HECAAW;5.0
B000HECMEG;5.0
B000HECT6C;4.7619
B000HEIVSM;4.66667
B000HEKRXE;5.0
B000HEOHUS;5.0
B000HEUWNE;4.0
B000HF04UO;4.0
B000HF0KFI;4.5
B000HF2OWA;4.0
B000HF4FN6;5.0
B000HF4VQC;3.75
B000HF4Y8C;4.5
B000HF6VK6;4.11429
B000HFAD2I;2.0
B000HFELLW;4.0
B000HFPDR8;4.23077
B000HFQ7DC;3.0
B000HFUEX6;5.0
B000HFVO3U;2.94286
B000HG96HU;2.98077
B000HGDCJI;3.7619
B000HHE390;2.74286
B000HHF9PM;4.5
B000HHF9YI;4.33333
B000HHFB0U;1.2963
B000HHFB1E;3.5625
B000HHFBKA;3.12
B000HHFBKU;3.33333
B000HHFBUU;3.4375
B000HHHCG6;4.53425
B000HHHDMO;1.0
B000HHHE82;4.4186
B000HHHEAA;4.2963
B000HHHEF0;3.99793
B000HHHEJQ;5.0
B000HHHEXM;2.0
B000HHHF0Y;4.53846
B000HHHFO0;4.0
B000HHHFVS;4.0
B000HHHFYU;4.4
B000HHHG3K;5.0
B000HHHG6W;3.0
B000HHJDQI;4.47368
B000HHJDQS;4.57143
B000HHJDVI;4.77083
B000HHJE0S;4.34694
B000HHJE1W;5.0
B000HHJE9Y;4.0
B000HHJEBM;4.44444
B000HHJEEE;2.14286
B000HHJEIA;4.72
B000HHJEK8;4.0
B000HHJET4;4.93333
B000HHJETY;3.66667
B000HHJF5W;4.82609
B000HHJFSO;4.75
B000HHJFSY;4.58824
B000HHJG9C;5.0
B000HHJGAG;5.0
B000HHJGHE;4.6
B000HHJGO2;4.36508
B000HHJGRE;4.4
B000HHJGV0;2.73684
B000HHJGZ6;3.0
B000HHJH5U;5.0
B000HHJHDM;3.5
B000HHJHJG;4.0
B000HHJHLO;4.9
B000HHJIDG;3.0
B000HHJJE4;3.42537
B000HHJK5W;4.90476
B000HHJKM0;4.5
B000HHJKZW;1.0
B000HHJL0Q;5.0
B000HHJL6A;4.0
B000HHJLO2;1.0
B000HHJLOM;5.0
B000HHJM32;5.0
B000HHJM4G;1.55556
B000HHJM4Q;2.33333
B000HHLGP4;4.33333
B000HHLGZY;5.0
B000HHLHK8;4.0
B000HHLHT4;1.57143
B000HHLIMU;4.82759
B000HHLIXE;3.2
B000HHLJ9W;2.5
B000HHLJMY;5.0
B000HHLJOC;2.3
B000HHLJP6;4.69697
B000HHLJQA;3.46907
B000HHLKBY;4.0
B000HHLKZ0;3.34146
B000HHLL18;4.08333
B000HHLLXQ;4.34348
B000HHLMC6;4.63333
B000HHLMFS;1.0
B000HHLMM6;3.5
B000HHLMXK;5.0
B000HHLNV6;5.0
B000HHLNWK;1.44444
B000HHLNZ2;4.81818
B000HHLO4W;5.0
B000HHLOEC;5.0
B000HHLOHY;4.14286
B000HHLOR4;1.22222
B000HHLPT6;4.2
B000HHLQ04;3.4375
B000HHLQ7W;1.0
B000HHLQ9U;1.0
B000HHLQCW;4.09756
B000HHLQNQ;3.7
B000HHLQUO;4.72222
B000HHLQVI;4.65556
B000HHLR80;3.13542
B000HHLREE;1.0
B000HHLRGM;4.6
B000HHLRH6;3.5
B000HHLRWG;2.4
B000HHLS2K;1.52778
B000HHLSRK;4.0
B000HHLT6A;1.0
B000HHLT9W;3.8
B000HHLTAG;1.0
B000HHLTKG;1.0
B000HHLTUG;4.78571
B000HHLU1Y;5.0
B000HHLUDW;2.7069
B000HHLUFU;4.31852
B000HHLUK0;3.16667
B000HHLURS;2.98837
B000HHLV3Q;3.5
B000HHLWDA;3.4
B000HHLWDK;5.0
B000HHLWRG;3.0
B000HHLWSK;4.0
B000HHLWUS;2.0
B000HHLWWG;3.0
B000HHLX3O;4.54545
B000HHLXGQ;4.75
B000HHLXKW;4.6
B000HHLXPM;4.33333
B000HHLXQQ;4.28571
B000HHLY6U;5.0
B000HHLYMO;3.0
B000HHLYNS;4.28571
B000HHLYRY;5.0
B000HHLZ7S;5.0
B000HHM03G;3.64286
B000HHM0BI;3.5
B000HHM0GS;3.57143
B000HHM0JK;4.36681
B000HHM0U4;2.30769
B000HHM0ZY;5.0
B000HHM1BM;4.54545
B000HHM1GC;4.9
B000HHM1L2;4.625
B000HHM1O4;1.0
B000HHM1TO;4.0
B000HHM2AW;1.47059
B000HHM2TS;5.0
B000HHM2ZW;5.0
B000HHM388;4.61538
B000HHM3D8;4.86667
B000HHM48W;3.31579
B000HHM522;5.0
B000HHM52M;4.46154
B000HHM55O;5.0
B000HHM5T0;3.2191
B000HHM5UY;3.48649
B000HHM69O;5.0
B000HHM6BW;3.0
B000HHM6LC;3.81818
B000HHM7MA;4.75
B000HHM7NO;3.5
B000HHM7XY;3.0
B000HHM8AQ;5.0
B000HHM8TW;5.0
B000HHM9UK;5.0
B000HHMAK4;5.0
B000HHMANG;3.91667
B000HHMBQ2;1.4
B000HHMCBQ;4.65421
B000HHMD5G;1.0
B000HHMDC4;5.0
B000HHME4G;3.63636
B000HHMEDC;1.58
B000HHMFE0;4.5
B000HHMILK;5.0
B000HHMIV0;4.25
B000HHNWYW;4.06701
B000HHNX28;4.83333
B000HHNYAO;1.46053
B000HHNYOK;3.92857
B000HHNYUY;2.0
B000HHNZIK;3.125
B000HHO07U;4.22917
B000HHO08E;5.0
B000HHO0RU;5.0
B000HHO142;4.0
B000HHO16A;2.63636
B000HHO1JM;4.41379
B000HHO1RO;3.82022
B000HHO1VA;3.85714
B000HHO1VK;4.08333
B000HHO1WE;4.42857
B000HHO1YW;5.0
B000HHO24Q;4.42857
B000HHO2CI;4.0
B000HHO2FA;4.57143
B000HHO2G4;2.55556
B000HHO2UA;4.75
B000HHO37C;4.30769
B000HHO3FE;4.63636
B000HHO3HC;4.08333
B000HHO3HW;2.64
B000HHO3RW;3.38462
B000HHO3VS;1.55556
B000HHO3XQ;3.88889
B000HHO3ZY;3.93846
B000HHO430;5.0
B000HHO47Q;4.58333
B000HHO4GW;4.375
B000HHO5BQ;3.9
B000HHO5IO;5.0
B000HHO5JS;3.75
B000HHO5M0;3.5098
B000HHO5NO;4.33333
B000HHO5V6;4.0
B000HHO66U;4.19101
B000HHO6HY;3.0
B000HHO6KQ;3.78947
B000HHO6OM;3.0
B000HHO6P6;2.2
B000HHO6QK;3.21429
B000HHO6QU;4.625
B000HHO71Y;4.25
B000HHO72I;4.22222
B000HHO7AU;3.53571
B000HHO7K0;4.0
B000HHO7N2;4.5
B000HHO7TQ;2.0
B000HHO84A;4.45
B000HHO8HM;5.0
B000HHO8HW;3.03797
B000HHO8IG;2.45714
B000HHO8RW;4.53659
B000HHO8ZE;3.62857
B000HHO9EE;4.44356
B000HHOA9I;1.13333
B000HHOACK;5.0
B000HHOAJ8;4.33333
B000HHOAVG;3.79167
B000HHOB10;2.0
B000HHOE6M;5.0
B000HHOEZ8;4.27161
B000HHOFG6;2.15789
B000HHOFM0;4.20408
B000HHOFMA;1.52941
B000HHOHFK;4.71429
B000HHOIEK;3.57143
B000HHOJ4O;3.33333
B000HHOKVG;5.0
B000HHOKW0;3.58333
B000HHQ1UE;4.5
B000HHQ2B2;5.0
B000HHQ2C6;3.33333
B000HHQ2DK;1.0
B000HHQ2J4;4.47826
B000HHQ2JY;4.26257
B000HHQ2PI;4.17969
B000HHQ3YI;4.0
B000HHQ47O;2.74468
B000HHQ4OW;5.0
B000HHQ4QU;3.0
B000HHQ4Y2;4.5
B000HHQ546;5.0
B000HHQ5MI;5.0
B000HHQ5X2;4.34152
B000HHQ7FS;2.83333
B000HHQ7ZS;4.61957
B000HHQ82U;4.36842
B000HHQ88Y;4.71429
B000HHQ8CA;4.0
B000HHQ8NO;3.125
B000HHQ8PW;3.2
B000HHQ8QQ;3.0
B000HHQ8R0;4.48113
B000HHQ8UC;3.0
B000HHQ8W0;2.2
B000HHQ8ZW;5.0
B000HHQ92O;5.0
B000HHQ96A;3.75
B000HHQ9FQ;5.0
B000HHQ9KQ;1.91667
B000HHQ9TW;2.2375
B000HHQA3M;5.0
B000HHQAI2;4.0
B000HHQAIW;5.0
B000HHQAQY;4.48983
B000HHQARI;5.0
B000HHQB9U;3.0
B000HHQBKO;4.54985
B000HHQBL8;5.0
B000HHQBPE;5.0
B000HHQC1C;5.0
B000HHQC5S;2.0
B000HHQC9E;4.28837
B000HHQCH6;5.0
B000HHQCHQ;4.88158
B000HHQCUS;4.78125
B000HHQEBK;4.59649
B000HHQEY2;5.0
B000HHQF82;4.5
B000HHQFXW;2.60563
B000HHQG0E;4.15789
B000HHQHD0;5.0
B000HHQIS4;5.0
B000HHQIXY;4.5
B000HHQK0K;5.0
B000HHQKEG;3.0
B000HHQKSC;5.0
B000HHQNBG;4.608
B000HHS6W0;4.0
B000HHS71A;5.0
B000HHS7DS;2.5
B000HHS7QA;5.0
B000HHS7QK;5.0
B000HHS7U6;4.5
B000HHS7XI;4.33333
B000HHS7YC;4.05769
B000HHS85A;5.0
B000HHS8AK;1.0
B000HHS8SC;3.65753
B000HHS95E;5.0
B000HHS98Q;4.89474
B000HHS9EK;1.0
B000HHS9IG;4.33333
B000HHS9MM;4.14286
B000HHS9NG;2.0
B000HHS9OA;5.0
B000HHS9RM;5.0
B000HHSA12;4.87097
B000HHSAJE;1.0
B000HHSAL2;5.0
B000HHSAR6;4.92727
B000HHSAZ8;5.0
B000HHSB1Q;2.33333
B000HHSB4I;3.85714
B000HHSBPM;5.0
B000HHSBXE;5.0
B000HHSC2O;4.9
B000HHSC6A;4.1
B000HHSCJC;3.0
B000HHSCNS;2.66667
B000HHSCSI;5.0
B000HHSCUG;1.0
B000HHSCXS;2.76923
B000HHSD8W;3.01429
B000HHSDDW;4.8254
B000HHSDRI;5.0
B000HHSDZA;5.0
B000HHSE5E;3.0
B000HHSE68;5.0
B000HHSEC2;3.53846
B000HHSECW;4.05882
B000HHSEF4;5.0
B000HHSEHM;3.83333
B000HHSF7Q;4.58333
B000HHSGI4;5.0
B000HHSGLG;5.0
B000HHSGWK;2.0
B000HHSGZ2;4.2
B000HHSH06;5.0
B000HHSHB0;3.39623
B000HHSIKU;4.07692
B000HHSJYK;5.0
B000HHSK3K;3.09091
B000HHSMTW;3.53533
B000HHSNE6;3.33333
B000HHSP9E;4.46154
B000HHSQ4I;3.0
B000HI3AQ6;5.0
B000HI3BG0;3.11111
B000HI3BWE;5.0
B000HI3C00;4.5
B000HI3CCS;4.33333
B000HI3DU4;5.0
B000HI3DWW;3.57143
B000HI3E30;4.3125
B000HI3E8U;2.125
B000HI3I68;4.79709
B000HI5ESS;3.0
B000HI5FGE;5.0
B000HI5FNW;4.43243
B000HI5IWA;4.8
B000HI7IOG;1.0
B000HI7IVY;1.66667
B000HI7J0E;4.36111
B000HI7M4M;4.16667
B000HI7MKQ;3.24658
B000HI9I2G;5.0
B000HI9IQ2;2.40385
B000HI9K88;4.25
B000HI9L78;4.29134
B000HI9M36;5.0
B000HJ79Y4;2.64194
B000HJ7A5W;1.0
B000HJ7AIY;3.80024
B000HJ7B1K;4.75
B000HJ7B6K;4.0
B000HJ7C00;5.0
B000HJ7C1O;3.5
B000HJ7C3C;4.0
B000HJ7CE6;4.39286
B000HJ7CEG;2.92308
B000HJ7D0E;4.58824
B000HJ7D18;1.0
B000HJ955A;3.0
B000HJ9F64;5.0
B000HJ9FF0;1.0
B000HJ9FZU;2.58088
B000HJBHOM;5.0
B000HJBJHW;4.62626
B000HJBJVI;1.0
B000HJBK1C;1.0
B000HJBK2G;4.21739
B000HJBKEO;4.46154
B000HJBKL2;4.2
B000HJBLGG;4.72727
B000HJD6FK;4.03333
B000HJDG0U;4.76271
B000HJDG2I;4.0
B000HJDGO6;5.0
B000HJDGS2;1.66667
B000HJDGUU;1.46667
B000HJV436;5.0
B000HJV48G;5.0
B000HJXQD2;4.0
B000HK5P9E;3.0
B000HK5P9Y;5.0
B000HK5Q6G;3.0
B000HK5QB6;1.0
B000HK5RFQ;4.58824
B000HK5S0U;4.85714
B000HK5S14;4.07143
B000HK5S5A;5.0
B000HK5S6Y;5.0
B000HK5S7S;4.75
B000HK5SCI;4.42857
B000HK5SEQ;4.2
B000HK7SDU;2.0
B000HK7SSK;2.0
B000HK7SX0;5.0
B000HK7TA2;5.0
B000HK7TJ8;5.0
B000HK7TTI;3.5
B000HK7UWE;4.76923
B000HK7VO6;5.0
B000HK7VPA;5.0
B000HK7VUK;4.75
B000HK7VX2;4.28571
B000HK7W0E;4.6
B000HK9UPY;5.0
B000HK9UTA;4.0
B000HK9UZE;5.0
B000HK9V0I;4.0
B000HK9V1C;5.0
B000HK9VCG;5.0
B000HK9VJY;5.0
B000HK9VQW;4.0
B000HK9WI4;5.0
B000HK9WRK;5.0
B000HK9WWU;5.0
B000HK9WZW;5.0
B000HK9X10;5.0
B000HK9XLK;4.8
B000HK9XM4;4.375
B000HK9XNS;5.0
B000HK9XQU;5.0
B000HK9XX8;4.125
B000HK9Y1O;5.0
B000HKBR5A;5.0
B000HKBS9A;5.0
B000HKBTF8;3.0
B000HKBTL2;4.6
B000HKBU0M;4.71429
B000HKBU48;4.2
B000HKBU6Q;4.5
B000HKBU9I;5.0
B000HKBUCA;3.88462
B000HKBUE8;4.75
B000HKBUEI;3.0
B000HKBUJ8;5.0
B000HKFTUO;5.0
B000HKFUQW;4.42857
B000HKFVVG;3.5
B000HKFW4W;3.6
B000HKFWZG;4.33333
B000HKFWZQ;4.65217
B000HKFX1O;4.41667
B000HKFX7S;3.75
B000HKFXCI;5.0
B000HKI23A;5.0
B000HKI2BC;5.0
B000HKI2WQ;4.82353
B000HKI2XK;4.6
B000HKI2Y4;2.0
B000HKI2YO;3.55556
B000HKI2YY;3.28169
B000HKI334;3.75
B000HKI38E;4.66667
B000HKI39I;5.0
B000HKI3AM;4.0
B000HKI3J8;5.0
B000HKJWNY;3.8
B000HKJZDG;5.0
B000HKK0NK;5.0
B000HKK0NU;4.0
B000HKK0OO;5.0
B000HKK0OY;5.0
B000HKK0Q2;3.28571
B000HKK0R6;4.78095
B000HKK17K;4.55556
B000HKK19S;5.0
B000HKLY12;4.2
B000HKLYCG;5.0
B000HKLYKS;4.2
B000HKLZLQ;4.54545
B000HKLZQ6;3.75
B000HKLZV6;4.76471
B000HKLZYS;3.0
B000HKM006;4.16667
B000HKM09M;4.5
B000HKM0AQ;4.0
B000HKOY7I;5.0
B000HKRUKQ;1.34783
B000HLGAEW;5.0
B000HLQDO4;5.0
B000HLW8B6;5.0
B000HM5JGQ;1.0
B000HM5O2A;1.85714
B000HM5OQG;4.14286
B000HM68HK;4.1
B000HM68JS;4.33333
B000HM69SS;4.66667
B000HM6DBG;2.0
B000HM7M34;4.15385
B000HM8AKI;1.61538
B000HM8CQA;4.0
B000HM8CYW;4.45455
B000HM8DGY;2.0
B000HM8DYQ;3.57143
B000HM8DZA;3.27907
B000HM8E36;2.33333
B000HM8I1E;4.64583
B000HMA60A;2.0
B000HMA6UA;5.0
B000HMA6W8;5.0
B000HMA76I;3.8642
B000HMA7OK;4.62111
B000HMA7PE;3.07692
B000HMA84E;3.25
B000HMA8NK;5.0
B000HMA998;4.0
B000HMAAE2;1.0
B000HMADE4;4.0
B000HMBJ74;2.50363
B000HMC90K;4.46667
B000HMCB8K;1.0
B000HMCBRQ;5.0
B000HMCBWG;3.0
B000HMCBYE;3.16667
B000HMCBYY;4.45455
B000HMCCB6;5.0
B000HMCDGU;4.0
B000HMJH7S;5.0
B000HMLWGW;3.6963
B000HMO1HE;4.14286
B000HMO1JW;5.0
B000HN5US2;3.66667
B000HOOPRI;4.33333
B000HOOQ3Q;5.0
B000HOOQ5O;5.0
B000HOOQWM;4.0
B000HOQVNE;2.98551
B000HOQY6S;2.0
B000HOSYY8;3.41379
B000HOSZY2;3.52941
B000HOV440;5.0
B000HOV652;4.61111
B000HP7L50;4.0
B000HPVIUY;2.2
B000HPZKU8;4.13462
B000HQ9UYO;4.25676
B000HQOGCK;4.34375
B000HQOGLQ;5.0
B000HRTE1M;5.0
B000HRVWNA;2.94737
B000HRWG8U;4.79661
B000HRWGBW;3.78889
B000HRWGHQ;3.66667
B000HRWGPS;4.2
B000HRYG2Y;5.0
B000HRYG92;4.57143
B000HRYGAQ;4.55952
B000HRYGII;5.0
B000HRYGOM;5.0
B000HS0HKI;4.62353
B000HS0HO4;1.83333
B000HS0HPI;4.67647
B000HS0HQW;4.66667
B000HS0HTY;4.65
B000HS2L1G;4.90411
B000HS2L3E;4.7
B000HS2L3O;4.65113
B000HS2LAC;4.83333
B000HS2LBQ;4.72464
B000HS2S8C;5.0
B000HS7YNG;5.0
B000HS7YPY;5.0
B000HSAK3C;3.325
B000HSOHT0;3.22222
B000HSZH0S;3.23256
B000HTB5RQ;4.17333
B000HTBF94;2.63415
B000HTSQBY;3.14286
B000HU3ZD2;5.0
B000HU7XEY;4.91667
B000HU8AT6;2.0
B000HUC8CG;5.0
B000HUE5XG;4.54839
B000HUI8HK;5.0
B000HUOU1S;3.85714
B000HV2JBA;5.0
B000HVAIQS;3.82623
B000HVAIVI;2.66667
B000HVCE10;2.0
B000HVCE24;4.14754
B000HVCEHY;3.86842
B000HVGDH6;3.11111
B000HVGHQI;4.28241
B000HVISRE;4.6
B000HVNRJI;4.75
B000HVRD8E;2.0
B000HVTIFK;3.7
B000HW3GRK;4.0
B000HX1HLG;4.02724
B000HX2DGE;3.12188
B000HXY2Z4;3.0
B000HXZ8Q6;5.0
B000HY2IXQ;3.94706
B000HY2ODU;4.27742
B000HY2YKI;5.0
B000HY44K6;3.83871
B000HYXRZ4;1.0
B000HZ5ZJY;5.0
B000HZCDOE;4.88889
B000HZF80K;4.66667
B000HZG1ZG;1.23529
B000HZGKUM;3.0
B000HZJC02;5.0
B000HZKRFG;3.43396
B000HZMFP6;4.6
B000HZOFBS;4.0
B000HZRF92;4.55556
B000HZUUZI;4.18584
B000HZWUBK;4.23077
B000HZXWQ2;5.0
B000I0UZEI;5.0
B000I0VLIM;2.2
B000I15A0G;1.0
B000I15A6K;4.08333
B000I15AHY;5.0
B000I15ANI;4.95455
B000I15D08;4.0
B000I15D2G;4.44444
B000I15D5S;2.0
B000I15DRQ;4.5
B000I16K32;3.48387
B000I177OS;3.55556
B000I1787O;5.0
B000I17AAY;4.5
B000I17AMW;3.0
B000I17B12;3.66667
B000I17Y3M;4.66667
B000I18MR4;3.0
B000I18OFY;4.66667
B000I18OP4;2.0
B000I19H1E;4.5
B000I19I5E;3.36
B000I19I7C;4.66667
B000I19ITU;1.0
B000I1A2T0;5.0
B000I1A2UY;4.75
B000I1A5CY;5.0
B000I1A5F6;4.0
B000I1A5GU;5.0
B000I1A5L0;4.66667
B000I1A5OM;3.2
B000I1A600;1.0
B000I1A6H8;3.71429
B000I1AWO0;4.2
B000I1AY3O;3.8
B000I1AZJC;5.0
B000I1BX7U;3.18932
B000I1CGY4;4.0
B000I1CKDG;4.0
B000I1EFB6;2.0
B000I1EFE8;1.0
B000I1FCKE;1.0
B000I1GT7O;5.0
B000I1M5GI;4.26667
B000I1M5JU;4.0625
B000I1M5L8;4.15789
B000I1M5NG;4.22388
B000I1M5O0;3.16667
B000I1M5OU;3.90476
B000I1M6Q2;4.66667
B000I1M6YE;4.0
B000I1M716;4.225
B000I1M734;3.875
B000I1M73Y;1.57143
B000I1M74S;5.0
B000I1M76G;1.0
B000I1M79I;5.0
B000I1M79S;2.0
B000I1M7BG;3.0
B000I1M7CA;3.5
B000I1M7CK;3.5
B000I1M7DO;4.5
B000I1M7OI;3.0
B000I1M7QG;5.0
B000I1M7UC;3.0
B000I1M7V6;3.16667
B000I1M7WU;4.0
B000I1M838;4.29032
B000I1M8B0;5.0
B000I1M8CO;5.0
B000I1M8QU;3.51515
B000I1MAOA;4.2
B000I1O2H8;3.35
B000I1O2LY;5.0
B000I1O354;3.0
B000I1O38G;5.0
B000I1O3AY;4.2
B000I1O3DQ;5.0
B000I1O3F4;2.0
B000I1O3FY;1.0
B000I1O3HW;4.0
B000I1O3JU;4.42857
B000I1O3L8;5.0
B000I1O3NG;2.0
B000I1O3YK;5.0
B000I1O41C;2.33333
B000I1O426;4.0
B000I1O42Q;2.33333
B000I1O458;3.66667
B000I1O46C;4.2
B000I1O476;5.0
B000I1O4EY;4.0
B000I1O4FS;2.0
B000I1O4GC;3.7
B000I1O4H6;5.0
B000I1O4JY;4.0
B000I1O4MG;4.66667
B000I1O4VW;4.5
B000I1O534;3.0
B000I1O5DO;3.18182
B000I1O5UW;4.44444
B000I1O6LK;4.38462
B000I1O6SS;5.0
B000I1O73C;4.73913
B000I1O7KU;5.0
B000I1O7YQ;4.79245
B000I1O7ZU;4.8
B000I1O83Q;2.0
B000I1PIU8;2.83117
B000I1PIX0;5.0
B000I1PJ9I;1.0
B000I1PJGG;5.0
B000I1PJHK;3.82353
B000I1PJKM;4.92982
B000I1PJKW;5.0
B000I1PJL6;4.2
B000I1PJNY;2.0
B000I1PJPM;4.5
B000I1PJRU;1.0
B000I1PJSO;3.26316
B000I1PK10;4.0
B000I1PKBK;3.75
B000I1PKIS;4.7
B000I1PKLK;4.0
B000I1PKN8;3.18182
B000I1PM0O;2.9172
B000I1PM3Q;2.17568
B000I1PMFY;3.28125
B000I1PMXQ;5.0
B000I1PN3U;5.0
B000I1PNA8;1.0
B000I1PNDU;1.33333
B000I1PNNA;4.53846
B000I1POO8;5.0
B000I1QYZ6;5.0
B000I1QZ0K;4.85714
B000I1QZ64;1.0
B000I1QZ8W;5.0
B000I1QZEG;1.0
B000I1QZFA;4.25
B000I1QZI2;5.0
B000I1QZIC;1.0
B000I1QZNC;2.73333
B000I1QZP0;3.0
B000I1QZSM;5.0
B000I1QZTG;3.0
B000I1QZXW;4.77778
B000I1R022;5.0
B000I1R086;3.5
B000I1R08G;5.0
B000I1R09K;5.0
B000I1R0B8;4.70588
B000I1R158;5.0
B000I1R16W;3.0
B000I1R1DU;3.85714
B000I1R1EE;5.0
B000I1R1EY;5.0
B000I1R1KS;3.5
B000I1R1RG;5.0
B000I1R2A2;3.88889
B000I1R2FM;3.0
B000I1R32Y;5.0
B000I1R3EM;5.0
B000I1R3H4;2.33333
B000I1R3Y2;5.0
B000I1R482;4.7
B000I1RM20;3.86957
B000I1RQZ8;3.96667
B000I1RVI0;1.0
B000I1RY3W;5.0
B000I1S43Q;3.33333
B000I1TI9K;4.0
B000I1TJ8A;4.26316
B000I1UP3S;4.55556
B000I1US5I;2.675
B000I1US80;4.33333
B000I1USB2;3.79167
B000I1USBC;2.71642
B000I1VE7E;5.0
B000I1VG5E;5.0
B000I1VHQM;3.79167
B000I1VN9I;3.0
B000I1WPCC;2.0
B000I1WPF4;4.08333
B000I1X10M;3.33333
B000I1Y3YK;5.0
B000I1Y46W;4.0
B000I1Y4MG;5.0
B000I1YE8A;5.0
B000I1YXUY;4.65385
B000I1ZKJC;4.25926
B000I1ZZ74;4.75
B000I210B8;2.9
B000I214T6;5.0
B000I24GAK;5.0
B000I24ISK;5.0
B000I24LK0;4.0
B000I24NUS;3.0
B000I25W6C;3.88889
B000I25Y1U;4.82609
B000I262LG;1.81818
B000I263QK;4.0
B000I2FW30;3.33333
B000I2MKMQ;4.5
B000I2OEQG;5.0
B000I2OEUM;4.33333
B000I2Q248;4.85714
B000I2RDV4;5.0
B000I2UTAQ;4.62195
B000I2XLSI;1.33333
B000I2Z5C8;3.94189
B000I35P2C;1.0
B000I39PEQ;4.84483
B000I3J35W;5.0
B000I3KOBY;4.0
B000I3KSLU;4.13333
B000I3RLUQ;4.36667
B000I42U42;5.0
B000I42U4C;3.01786
B000I45NJG;2.66667
B000I49DN8;1.0
B000I4FU6M;3.2
B000I4LTXA;2.0
B000I4ZMF6;2.35294
B000I518K8;2.60547
B000I5BFGA;4.0
B000I5IXY2;4.54167
B000I5KPPM;4.0
B000I5N5T0;5.0
B000I5UA3E;5.0
B000I6124E;4.5
B000I615H8;3.5
B000I63VSE;4.53763
B000I647WS;5.0
B000I6499Y;4.76471
B000I665RI;3.75
B000I6DNAU;3.86901
B000I6IQU2;3.82051
B000I6JHC8;5.0
B000I6JLTC;2.6
B000I6JUBQ;4.15385
B000I6K3JY;4.37143
B000I6LXOS;2.0
B000I6MMK2;4.66667
B000I6MR84;4.5
B000I6OX36;5.0
B000I6PHL8;4.34848
B000I6QVZY;5.0
B000I6QX2U;4.58209
B000I74JDE;2.5
B000I7S8XQ;3.0
B000I7VKAO;4.47368
B000I88114;3.625
B000I8U5AY;4.5
B000I95XRS;3.93976
B000IANM98;4.28571
B000IAZ5DY;4.4
B000IBJI3Q;4.11688
B000IBJI4A;4.28889
B000IBL1W2;3.9693
B000IBN9M2;5.0
B000IBRAWM;2.90909
B000IBU20E;4.5
B000IBWP1S;5.0
B000IBWVH6;4.0
B000IBWVWG;5.0
B000IBWY28;5.0
B000IBWY6E;5.0
B000IBWY82;5.0
B000IBYK1Q;4.0
B000IBYKG6;5.0
B000IBYM7S;5.0
B000IBYN04;5.0
B000IC0GJA;4.49398
B000IC0IR0;5.0
B000IC0NSY;4.0
B000IC0NUM;5.0
B000IC26XE;4.85714
B000ICIKS4;4.0
B000ICRRQU;2.92
B000ICTQ7S;3.54098
B000ICXKRA;4.0
B000ICXV7E;4.0
B000ICXV7Y;4.0
B000ICZ7JY;5.0
B000ICZ8FC;4.90909
B000ICZCJ4;4.8642
B000ICZDVQ;4.36842
B000ICZGFE;5.0
B000ICZHKS;4.92857
B000ID31MS;5.0
B000ID359M;3.58333
B000IEB32W;4.36
B000IEH6IW;4.54762
B000IEHJXE;3.30519
B000IEJ4A0;3.60731
B000IEPA4O;4.0
B000IEY9BO;1.92308
B000IF23N4;3.0
B000IF23O8;4.06452
B000IF23OS;5.0
B000IF23PW;3.53191
B000IF3W70;3.33333
B000IF5UP2;5.0
B000IF7PLO;5.0
B000IF7PN2;3.0
B000IG27R0;3.71429
B000IG7FDG;4.6
B000IG7Y4Q;5.0
B000IG862A;3.2963
B000IG8GBQ;4.5
B000IGANGW;4.26471
B000IGED3G;4.14286
B000IGEPSO;3.82143
B000IGGCUS;2.0
B000IGGCWG;1.25
B000IGGFEQ;3.22008
B000IJ6EVM;4.84058
B000IJ6U7K;2.5
B000IJCZC4;4.77966
B000IJD2XU;5.0
B000IJRDS0;1.0
B000IJRISU;4.25
B000IJRJ2U;4.42857
B000IJRKWO;4.33333
B000IJVDL8;4.7375
B000IJVHS2;5.0
B000IJWUJC;1.0
B000IJWZWE;4.87879
B000IJX46U;3.66667
B000IJX6RM;4.5
B000IJX8SE;4.71429
B000IJYJ8C;2.91569
B000IK0J4Y;1.0
B000IK0ML4;4.55556
B000IK0MOQ;5.0
B000IK17JA;3.0
B000IK2D8Y;5.0
B000IK67IQ;4.5
B000IKBI12;4.5
B000IKDDBA;4.33333
B000IKE54E;3.76471
B000IKNW66;3.66667
B000IKVBAA;5.0
B000IL5FPQ;5.0
B000IL66KO;3.77612
B000IL69TM;3.50943
B000IL69U6;5.0
B000IL826K;4.21296
B000IL828S;3.69231
B000IL9MCI;1.0
B000ILDUNA;4.69737
B000ILEML4;1.0
B000ILHQJY;4.33333
B000ILIIBE;3.54545
B000ILIIQY;3.0
B000ILIT4K;4.46154
B000ILSASU;4.75
B000IM0BAY;5.0
B000IMB5GS;4.24
B000IMLMZC;3.57143
B000IMYIMG;2.0
B000IMYRN6;1.0
B000IN9GEU;2.0
B000INVQRA;3.47059
B000INXGE6;2.50847
B000INXGFA;2.76
B000INZFAO;3.39846
B000IO3BG8;4.35294
B000IO4YEG;5.0
